"","place","year","brate"
"89","Shaanxi",2012,10.12
"90","Gansu",2012,12.11
"91","Qinghai",2012,14.3
"92","Ningxia",2012,13.26
"93","Xinjiang",2012,15.32
"94","Beijing",2013,8.93
"95","Tianjin",2013,8.28
"96","Hebei",2013,13.04
"97","Shanxi",2013,10.81
"98","Inner Mongolia",2013,8.98
"99","Liaoning",2013,6.09
"100","Jilin",2013,5.36
"101","Heilongjiang",2013,6.86
"102","Shanghai",2013,8.18
"103","Jiangsu",2013,9.44
"104","Zhejiang",2013,10.01
"105","Anhui",2013,12.88
"106","Fujian",2013,12.2
"107","Jiangxi",2013,13.19
"108","Shandong",2013,11.41
"109","Henan",2013,12.27
"110","Hubei",2013,11.08
"111","Hunan",2013,13.5
"112","Guangdong",2013,10.71
"113","Guangxi",2013,14.28
"114","Hainan",2013,14.59
"115","Chongqing",2013,10.37
"116","Sichuan",2013,9.9
"117","Guizhou",2013,13.05
"118","Yunnan",2013,12.6
"119","Tibet",2013,15.77
"120","Shaanxi",2013,10.01
"121","Gansu",2013,12.16
"122","Qinghai",2013,14.16
"123","Ningxia",2013,13.12
"124","Xinjiang",2013,15.84
"125","Beijing",2014,9.75
"126","Tianjin",2014,8.19
"127","Hebei",2014,13.18
"128","Shanxi",2014,10.92
"129","Inner Mongolia",2014,9.31
"130","Liaoning",2014,6.49
"131","Jilin",2014,6.62
"132","Heilongjiang",2014,7.37
"133","Shanghai",2014,8.35
"134","Jiangsu",2014,9.45
"135","Zhejiang",2014,10.51
"136","Anhui",2014,12.86
"137","Fujian",2014,13.7
"138","Jiangxi",2014,13.24
"139","Shandong",2014,14.23
"140","Henan",2014,12.8
"141","Hubei",2014,11.86
"142","Hunan",2014,13.52
"143","Guangdong",2014,10.8
"144","Guangxi",2014,14.07
"145","Hainan",2014,14.56
"146","Chongqing",2014,10.67
"147","Sichuan",2014,10.22
"148","Guizhou",2014,12.98
"149","Yunnan",2014,12.65
"150","Tibet",2014,15.76
"151","Shaanxi",2014,10.13
"152","Gansu",2014,12.21
"153","Qinghai",2014,14.67
"154","Ningxia",2014,13.1
"155","Xinjiang",2014,16.44
"156","Beijing",2015,7.96
"157","Tianjin",2015,5.84
"158","Hebei",2015,11.35
"159","Shanxi",2015,9.98
"160","Inner Mongolia",2015,7.72
"161","Liaoning",2015,6.17
"162","Jilin",2015,5.87
"163","Heilongjiang",2015,6
"164","Shanghai",2015,7.52
"165","Jiangsu",2015,9.05
"166","Zhejiang",2015,10.52
"167","Anhui",2015,12.92
"168","Fujian",2015,13.9
"169","Jiangxi",2015,13.2
"170","Shandong",2015,12.55
"171","Henan",2015,12.7
"172","Hubei",2015,10.74
"173","Hunan",2015,13.58
"174","Guangdong",2015,11.12
"175","Guangxi",2015,14.05
"176","Hainan",2015,14.57
"177","Chongqing",2015,11.05
"178","Sichuan",2015,10.3
"179","Guizhou",2015,13
"180","Yunnan",2015,12.88
"181","Tibet",2015,15.75
"182","Shaanxi",2015,10.1
"183","Gansu",2015,12.36
"184","Qinghai",2015,14.72
"185","Ningxia",2015,12.62
"186","Xinjiang",2015,15.59
"187","Beijing",2016,9.32
"188","Tianjin",2016,7.37
"189","Hebei",2016,12.42
"190","Shanxi",2016,10.29
"191","Inner Mongolia",2016,9.03
"192","Liaoning",2016,6.6
"193","Jilin",2016,5.55
"194","Heilongjiang",2016,6.12
"195","Shanghai",2016,9
"196","Jiangsu",2016,9.76
"197","Zhejiang",2016,11.22
"198","Anhui",2016,13.02
"199","Fujian",2016,14.5
"200","Jiangxi",2016,13.45
"201","Shandong",2016,17.89
"202","Henan",2016,13.26
"203","Hubei",2016,12.04
"204","Hunan",2016,13.57
"205","Guangdong",2016,11.85
"206","Guangxi",2016,13.82
"207","Hainan",2016,14.57
"208","Chongqing",2016,11.77
"209","Sichuan",2016,10.48
"210","Guizhou",2016,13.43
"211","Yunnan",2016,13.16
"212","Tibet",2016,15.79
"213","Shaanxi",2016,10.64
"214","Gansu",2016,12.18
"215","Qinghai",2016,14.7
"216","Ningxia",2016,13.69
"217","Xinjiang",2016,15.34
"218","Beijing",2017,9.06
"219","Tianjin",2017,7.65
"220","Hebei",2017,13.2
"221","Shanxi",2017,11.06
"222","Inner Mongolia",2017,9.47
"223","Liaoning",2017,6.49
"224","Jilin",2017,6.76
"225","Heilongjiang",2017,6.22
"226","Shanghai",2017,8.1
"227","Jiangsu",2017,9.71
"228","Zhejiang",2017,11.92
"229","Anhui",2017,14.07
"230","Fujian",2017,15
"231","Jiangxi",2017,13.79
"232","Shandong",2017,17.54
"233","Henan",2017,12.95
"234","Hubei",2017,12.6
"235","Hunan",2017,13.27
"236","Guangdong",2017,13.68
"237","Guangxi",2017,15.14
"238","Hainan",2017,14.73
"239","Chongqing",2017,11.18
"240","Sichuan",2017,11.26
"241","Guizhou",2017,13.98
"242","Yunnan",2017,13.53
"243","Tibet",2017,16
"244","Shaanxi",2017,11.11
"245","Gansu",2017,12.54
"246","Qinghai",2017,14.42
"247","Ningxia",2017,13.44
"248","Xinjiang",2017,15.88
"249","Beijing",2018,8.24
"250","Tianjin",2018,6.67
"251","Hebei",2018,11.26
"252","Shanxi",2018,9.63
"253","Inner Mongolia",2018,8.35
"254","Liaoning",2018,6.39
"255","Jilin",2018,6.62
"256","Heilongjiang",2018,5.98
"257","Shanghai",2018,7.2
"258","Jiangsu",2018,9.32
"259","Zhejiang",2018,11.02
"260","Anhui",2018,12.41
"261","Fujian",2018,13.2
"262","Jiangxi",2018,13.43
"263","Shandong",2018,13.26
"264","Henan",2018,11.72
"265","Hubei",2018,11.54
"266","Hunan",2018,12.19
"267","Guangdong",2018,12.79
"268","Guangxi",2018,14.12
"269","Hainan",2018,14.48
"270","Chongqing",2018,11.02
"271","Sichuan",2018,11.05
"272","Guizhou",2018,13.9
"273","Yunnan",2018,13.19
"274","Tibet",2018,15.22
"275","Shaanxi",2018,10.67
"276","Gansu",2018,11.07
"277","Qinghai",2018,14.31
"278","Ningxia",2018,13.32
"279","Xinjiang",2018,10.69
"280","Beijing",2019,8.12
"281","Tianjin",2019,6.73
"282","Hebei",2019,10.83
"283","Shanxi",2019,9.12
"284","Inner Mongolia",2019,8.23
"285","Liaoning",2019,6.45
"286","Jilin",2019,6.05
"287","Heilongjiang",2019,5.73
"288","Shanghai",2019,7
"289","Jiangsu",2019,9.12
"290","Zhejiang",2019,10.51
"291","Anhui",2019,12.03
"292","Fujian",2019,12.9
"293","Jiangxi",2019,12.59
"294","Shandong",2019,11.77
"295","Henan",2019,11.02
"296","Hubei",2019,11.35
"297","Hunan",2019,10.39
"298","Guangdong",2019,12.54
"299","Guangxi",2019,13.31
"300","Hainan",2019,12.87
"301","Chongqing",2019,10.48
"302","Sichuan",2019,10.7
"303","Guizhou",2019,13.65
"304","Yunnan",2019,12.63
"305","Tibet",2019,14.6
"306","Shaanxi",2019,10.55
"307","Gansu",2019,10.6
"308","Qinghai",2019,13.66
"309","Ningxia",2019,13.72
"310","Xinjiang",2019,8.14
